0.00, 11.00, 0.00, 28.00, 0.00, 0.00, 0.00, 3.00, 17.00, 23.00, 3.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.00, 34.00, 0.00, 0.00, 0.00
10.00, 17.00, 0.00, 0.00, 1.00, 22.00, 0.00, 24.00, 28.00, 41.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 4.00, 21.00, 0.00, 0.00, 26.00, 0.00, 9.00, 7.00
0.00, 3.00, 0.00, 0.00, 0.00, 32.00, 20.00, 0.00, 13.00, 2.00, 13.00, 17.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 5.00
3.00, 2.00, 3.00, 4.00, 0.00, 0.00, 0.00, 33.00, 30.00, 0.00, 0.00, 28.00
0.00, 0.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 21.00, 0.00, 0.00, 0.00, 0.00
0.00, 4.00, 0.00, 8.00, 0.00, 28.00, 0.00, 0.00, 0.00, 0.00, 1.00, 7.00
0.00, 0.00, 0.00, 0.00, 0.00, 19.00, 3.00, 17.00, 0.00, 0.00, 0.00, 0.00
0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 4.00, 0.00
