0.00, 0.62, 0.71, 0.77, 0.00, 0.85, 1.00, 0.53, 0.94, 0.00, 0.00, 0.83, 0.70, 0.70
0.38, 0.00, 0.05, 0.76, 0.00, 0.00, 0.21, 0.53, 0.58, 0.46, 0.00, 0.00, 0.35, 0.35
0.29, 0.95, 0.00, 0.00, 0.35, 0.00, 0.58, 0.58, 0.73, 0.00, 0.00, 0.00, 0.36, 0.36
0.23, 0.24, 0.00, 0.00, 0.71, 0.87, 0.62, 0.00, 0.00, 0.74, 0.74, 0.42, 0.00, 0.00
0.00, 0.00, 0.65, 0.29, 0.00, 0.53, 0.00, 0.24, 0.00, 0.51, 0.67, 0.48, 0.00, 0.00
0.15, 0.00, 0.00, 0.13, 0.47, 0.00, 0.00, 0.00, 0.51, 0.62, 0.63, 0.42, 0.00, 0.00
0.00, 0.79, 0.42, 0.38, 0.00, 0.00, 0.00, 0.64, 0.53, 0.86, 0.00, 0.00, 0.58, 0.58
0.47, 0.47, 0.42, 0.00, 0.76, 0.00, 0.36, 0.00, 0.27, 0.00, 0.00, 0.00, 0.51, 0.51
0.06, 0.42, 0.27, 0.00, 0.00, 0.49, 0.47, 0.73, 0.00, 0.00, 0.66, 0.00, 0.56, 0.56
0.00, 0.54, 0.00, 0.26, 0.49, 0.38, 0.14, 0.00, 0.00, 0.00, 0.40, 0.37, 0.00, 0.00
0.00, 0.00, 0.00, 0.26, 0.33, 0.37, 0.00, 0.00, 0.34, 0.60, 0.00, 0.53, 0.35, 0.35
0.17, 0.00, 0.00, 0.58, 0.52, 0.58, 0.00, 0.00, 0.00, 0.63, 0.47, 0.00, 0.46, 0.46
0.30, 0.65, 0.64, 0.00, 0.00, 0.00, 0.42, 0.49, 0.44, 0.00, 0.65, 0.54, 0.00, 0.00
0.00, 0.00, 0.41, 0.32, 0.52, 0.39, 0.00, 0.69, 0.00, 0.40, 0.43, 0.57, 0.00, 0.00
