0.00, 0.00, 0.00, 0.00, 31.00, 0.00, 7.00, 14.00, 5.00, 0.00, 0.00, 8.00
1.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 7.00, 5.00, 30.00, 0.00, 28.00
4.00, 0.00, 0.00, 0.00, 6.00, 21.00, 0.00, 33.00, 28.00, 0.00, 0.00, 0.00
0.00, 31.00, 11.00, 0.00, 35.00, 35.00, 18.00, 18.00, 0.00, 56.00, 25.00, 31.00
0.00, 0.00, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00, 19.00, 0.00, 11.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 5.00, 0.00, 0.00
0.00, 28.00, 6.00, 0.00, 0.00, 0.00, 0.00, 29.00, 18.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 11.00
0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 26.00, 0.00, 0.00, 38.00
27.00, 18.00, 0.00, 0.00, 3.00, 3.00, 0.00, 0.00, 38.00, 35.00, 0.00, 5.00
0.00, 0.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
