0.00, 14.00, 55.00, 42.00, 0.00, 0.00, 20.00, 17.00, 25.00, 42.00, 0.00, 34.00, 59.00, 59.00
13.00, 0.00, 21.00, 0.00, 32.00, 0.00, 17.00, 30.00, 10.00, 14.00, 0.00, 0.00, 28.00, 28.00
44.00, 45.00, 0.00, 0.00, 7.00, 0.00, 41.00, 35.00, 23.00, 0.00, 42.00, 0.00, 38.00, 38.00
21.00, 0.00, 0.00, 0.00, 38.00, 36.00, 27.00, 0.00, 0.00, 13.00, 20.00, 10.00, 0.00, 0.00
0.00, 45.00, 34.00, 20.00, 0.00, 63.00, 0.00, 0.00, 0.00, 34.00, 35.00, 35.00, 0.00, 0.00
0.00, 0.00, 0.00, 30.00, 31.00, 0.00, 3.00, 0.00, 31.00, 10.00, 45.00, 16.00, 0.00, 0.00
13.00, 0.00, 7.00, 30.00, 0.00, 41.00, 0.00, 10.00, 29.00, 0.00, 0.00, 0.00, 23.00, 23.00
23.00, 0.00, 31.00, 0.00, 0.00, 0.00, 7.00, 0.00, 31.00, 0.00, 0.00, 34.00, 35.00, 35.00
20.00, 17.00, 38.00, 0.00, 0.00, 45.00, 34.00, 17.00, 0.00, 0.00, 0.00, 0.00, 48.00, 48.00
13.00, 21.00, 0.00, 42.00, 0.00, 20.00, 0.00, 0.00, 0.00, 0.00, 21.00, 29.00, 34.00, 34.00
0.00, 0.00, 35.00, 23.00, 38.00, 38.00, 0.00, 0.00, 0.00, 20.00, 0.00, 42.00, 28.00, 28.00
20.00, 0.00, 0.00, 9.00, 32.00, 50.00, 0.00, 3.00, 0.00, 21.00, 45.00, 0.00, 0.00, 0.00
0.00, 35.00, 41.00, 0.00, 0.00, 0.00, 17.00, 20.00, 31.00, 27.00, 52.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 10.00, 17.00, 7.00, 0.00, 3.00, 0.00, 14.00, 34.00, 17.00, 0.00, 0.00
