0.00, 0.76, 0.82, 0.00, 0.00, 0.00, 0.38, 0.47, 0.59, 0.49, 0.41, 0.41
0.24, 0.00, 0.71, 0.00, 0.40, 0.00, 0.48, 0.51, 0.53, 0.59, 0.19, 0.19
0.18, 0.29, 0.00, 0.53, 0.59, 0.00, 0.34, 0.56, 0.53, 0.00, 0.00, 0.00
0.00, 0.00, 0.47, 0.00, 0.71, 0.81, 0.75, 0.00, 1.00, 0.76, 0.48, 0.48
0.00, 0.60, 0.41, 0.29, 0.00, 0.60, 0.00, 0.70, 0.00, 0.39, 0.52, 0.52
0.00, 0.00, 0.00, 0.19, 0.40, 0.00, 0.46, 0.42, 0.45, 0.12, 0.48, 0.48
0.62, 0.52, 0.66, 0.25, 0.00, 0.54, 0.00, 0.41, 1.00, 0.00, 0.51, 0.51
0.53, 0.49, 0.44, 0.00, 0.30, 0.58, 0.59, 0.00, 0.44, 0.00, 0.00, 0.00
0.41, 0.47, 0.47, 0.00, 0.00, 0.55, 0.00, 0.56, 0.00, 0.47, 0.00, 0.00
0.51, 0.41, 0.00, 0.24, 0.61, 0.88, 0.00, 0.00, 0.53, 0.00, 0.37, 0.37
0.59, 0.81, 0.00, 0.52, 0.48, 0.52, 0.49, 0.00, 0.00, 0.63, 0.00, 0.00
0.43, 0.00, 0.47, 0.15, 0.32, 0.35, 0.00, 0.42, 0.00, 0.23, 0.00, 0.00
