0.00, 41.00, 14.00, 0.00, 26.00, 0.00, 24.00, 66.00, 31.00, 0.00, 0.00, 45.00, 27.00, 27.00
9.00, 0.00, 20.00, 0.00, 0.00, 0.00, 10.00, 38.00, 21.00, 45.00, 22.00, 0.00, 43.00, 43.00
26.00, 52.00, 0.00, 0.00, 23.50, 0.00, 23.00, 44.00, 49.00, 51.00, 0.00, 0.00, 42.00, 42.00
0.00, 0.00, 0.00, 0.00, 7.00, 28.00, 16.00, 0.00, 0.00, 16.00, 20.00, 26.00, 17.00, 17.00
23.00, 0.00, 22.50, 42.00, 0.00, 42.00, 0.00, 0.00, 31.00, 53.00, 24.00, 41.00, 0.00, 0.00
0.00, 0.00, 0.00, 27.00, 13.00, 0.00, 0.00, 34.00, 7.00, 40.00, 23.00, 29.00, 0.00, 0.00
10.00, 33.00, 27.00, 17.00, 0.00, 0.00, 0.00, 40.00, 7.00, 0.00, 0.00, 30.00, 45.00, 45.00
3.00, 37.00, 23.00, 0.00, 0.00, 37.00, 24.00, 0.00, 31.00, 0.00, 0.00, 0.00, 24.00, 24.00
24.00, 28.00, 10.00, 0.00, 3.00, 45.00, 37.00, 28.00, 0.00, 0.00, 0.00, 0.00, 35.00, 35.00
0.00, 48.00, 14.00, 45.00, 28.00, 34.00, 0.00, 0.00, 0.00, 0.00, 13.00, 50.00, 0.00, 0.00
0.00, 48.00, 0.00, 28.00, 10.00, 13.00, 0.00, 0.00, 0.00, 31.00, 0.00, 15.00, 17.00, 17.00
7.00, 0.00, 0.00, 20.00, 0.00, 26.00, 10.00, 0.00, 0.00, 17.00, 9.00, 0.00, 0.00, 0.00
19.00, 50.00, 27.00, 19.00, 0.00, 0.00, 21.00, 31.00, 14.00, 0.00, 24.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 24.00, 14.00, 21.00, 0.00, 35.00, 0.00, 17.00, 27.00, 42.00, 0.00, 0.00
