0.00, 0.66, 0.69, 0.66, 0.79, 0.00, 0.65, 0.46, 0.84, 0.00, 0.00, 0.58, 0.64, 0.64
0.34, 0.00, 0.54, 0.00, 0.00, 0.00, 0.69, 0.50, 0.50, 0.90, 0.00, 0.55, 0.43, 0.43
0.31, 0.46, 0.00, 0.00, 0.39, 0.53, 0.32, 0.41, 0.35, 0.00, 0.00, 0.00, 0.72, 0.72
0.34, 0.00, 0.00, 0.00, 0.90, 0.61, 0.44, 0.79, 0.00, 0.88, 0.63, 0.51, 0.00, 0.00
0.21, 0.00, 0.61, 0.10, 0.00, 0.90, 0.00, 0.00, 0.00, 0.60, 0.72, 0.45, 0.00, 0.00
0.00, 0.00, 0.47, 0.39, 0.10, 0.00, 0.00, 0.00, 0.28, 0.62, 0.54, 0.29, 0.00, 0.00
0.35, 0.31, 0.68, 0.56, 0.00, 0.00, 0.00, 0.31, 0.53, 0.00, 0.65, 0.00, 0.73, 0.73
0.54, 0.50, 0.59, 0.21, 0.00, 0.00, 0.69, 0.00, 0.58, 0.00, 0.00, 0.00, 0.88, 0.88
0.16, 0.50, 0.65, 0.00, 0.00, 0.72, 0.47, 0.42, 0.00, 0.70, 0.00, 0.00, 0.36, 0.36
0.00, 0.10, 0.00, 0.12, 0.40, 0.38, 0.00, 0.00, 0.30, 0.00, 0.71, 0.30, 0.00, 0.00
0.00, 0.00, 0.00, 0.37, 0.28, 0.46, 0.35, 0.00, 0.00, 0.29, 0.00, 0.47, 0.44, 0.44
0.42, 0.45, 0.00, 0.49, 0.55, 0.71, 0.00, 0.00, 0.00, 0.70, 0.53, 0.00, 0.00, 0.00
0.36, 0.57, 0.28, 0.00, 0.00, 0.00, 0.27, 0.12, 0.64, 0.00, 0.56, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.44, 0.31, 0.55, 0.00, 0.37, 0.00, 0.77, 0.34, 0.35, 0.00, 0.00
