0.00, 65.00, 52.00, 0.00, 35.00, 0.00, 29.00, 62.00, 24.00, 39.00, 0.00, 58.00, 45.00, 0.00
31.00, 0.00, 3.00, 0.00, 0.00, 0.00, 17.00, 33.00, 6.00, 0.00, 0.00, 0.00, 17.00, 31.00
21.00, 34.00, 0.00, 0.00, 10.00, 0.00, 21.00, 31.00, 9.00, 0.00, 0.00, 24.00, 28.00, 0.00
0.00, 0.00, 0.00, 0.00, 17.00, 16.00, 27.00, 0.00, 13.00, 17.00, 35.00, 47.00, 0.00, 37.00
28.00, 0.00, 27.00, 36.00, 0.00, 34.00, 16.00, 0.00, 0.00, 43.00, 41.00, 38.00, 0.00, 41.00
0.00, 0.00, 0.00, 27.00, 17.00, 0.00, 0.00, 0.00, 28.00, 15.00, 24.00, 7.00, 14.00, 14.00
0.00, 24.00, 22.00, 19.00, 36.00, 0.00, 0.00, 45.00, 19.00, 0.00, 0.00, 0.00, 72.00, 0.00
7.00, 37.00, 16.00, 0.00, 0.00, 0.00, 16.00, 0.00, 3.00, 0.00, 44.00, 0.00, 24.00, 29.00
0.00, 52.00, 23.00, 6.00, 0.00, 7.00, 3.00, 35.00, 0.00, 0.00, 0.00, 0.00, 28.00, 0.00
10.00, 38.00, 0.00, 38.00, 29.00, 14.00, 0.00, 0.00, 0.00, 0.00, 35.00, 50.00, 0.00, 33.00
0.00, 0.00, 0.00, 31.00, 17.00, 10.00, 0.00, 48.00, 0.00, 37.00, 0.00, 27.00, 23.00, 37.00
21.00, 0.00, 30.00, 21.00, 12.00, 24.00, 0.00, 0.00, 0.00, 17.00, 24.00, 0.00, 0.00, 13.00
23.00, 24.00, 24.00, 0.00, 0.00, 20.00, 74.00, 38.00, 13.00, 0.00, 26.00, 0.00, 0.00, 0.00
0.00, 45.00, 0.00, 27.00, 13.00, 7.00, 0.00, 36.00, 0.00, 28.00, 14.00, 38.00, 0.00, 0.00
