0.8244274809160306,0.833757421543681
0.8283333333333334,0.8341666666666666
0.8229587712206953,0.8326596604688763
0.8144329896907216,0.8318794607454402
0.8108320251177394,0.8249607535321821
0.8134270101483216,0.8321623731459797
0.8268633540372671,0.8284161490683229
0.7899280575539568,0.8302158273381295
0.8127721335268505,0.8207547169811321
0.7961685823754789,0.8229885057471265
0.7845092024539877,0.8158096699923254
0.7904624277456648,0.8302023121387283
0.8109273903666427,0.8188353702372394
0.8149441340782123,0.8282122905027933
0.8012684989429175,0.8280479210711769
0.795774647887324,0.8176056338028169
0.8174825174825174,0.8307692307692308
0.8295218295218295,0.8406098406098406
0.8095872170439414,0.8415446071904128
0.8091149273447821,0.8315719947159842
0.8230563002680965,0.8498659517426274
0.7950435365036839,0.8037508372404555
0.8050565535595475,0.8389886892880905
0.7939799331103679,0.8140468227424749
