0.5794392523364486,0.6542056074766355
0.7102803738317757,0.7102803738317757
0.7383177570093458,0.7850467289719626
0.7289719626168224,0.7383177570093458
0.7111111111111111,0.7222222222222222
0.7706422018348624,0.7798165137614679
0.775,0.775
0.7557251908396947,0.7404580152671756
0.6974789915966386,0.7058823529411765
0.7478991596638656,0.7815126050420168
0.6638655462184874,0.6638655462184874
0.7899159663865546,0.7563025210084033
0.7448979591836735,0.7755102040816326
0.72,0.7
0.7575757575757576,0.7777777777777778
0.7474747474747475,0.7474747474747475
0.7575757575757576,0.8080808080808081
0.797979797979798,0.8383838383838383
