0.00, 0.54, 0.56, 0.45, 0.52, 0.54, 0.49, 0.54, 0.53, 0.55, 0.55
0.46, 0.00, 0.56, 0.51, 0.53, 0.49, 0.54, 0.53, 0.54, 0.55, 0.55
0.44, 0.44, 0.00, 0.49, 0.47, 0.46, 0.50, 0.53, 0.50, 0.53, 0.53
0.55, 0.49, 0.51, 0.00, 0.47, 0.51, 0.47, 0.53, 0.52, 0.54, 0.54
0.48, 0.47, 0.53, 0.53, 0.00, 0.49, 0.50, 0.51, 0.58, 0.58, 0.58
0.46, 0.51, 0.54, 0.49, 0.51, 0.00, 0.47, 0.52, 0.50, 0.51, 0.51
0.51, 0.46, 0.50, 0.53, 0.50, 0.53, 0.00, 0.45, 0.50, 0.55, 0.55
0.46, 0.47, 0.47, 0.47, 0.49, 0.48, 0.55, 0.00, 0.50, 0.53, 0.53
0.47, 0.46, 0.50, 0.48, 0.42, 0.50, 0.50, 0.50, 0.00, 0.57, 0.57
0.45, 0.45, 0.47, 0.46, 0.42, 0.49, 0.45, 0.47, 0.43, 0.00, 0.00
0.42, 0.49, 0.45, 0.46, 0.54, 0.54, 0.50, 0.46, 0.50, 0.47, 0.47
