0.00, 78.50, 78.00, 78.00, 77.00, 72.67, 80.50, 79.50, 80.00, 84.00, 81.50, 78.50
64.50, 0.00, 80.00, 75.00, 78.00, 77.50, 72.50, 69.00, 82.00, 72.00, 72.00, 68.33
63.00, 71.00, 0.00, 71.00, 65.00, 77.00, 56.00, 50.00, 70.00, 56.00, 71.00, 60.50
79.00, 81.00, 85.50, 0.00, 77.50, 82.67, 87.00, 57.00, 71.50, 80.50, 82.00, 87.00
62.00, 58.00, 76.50, 65.50, 0.00, 61.00, 63.00, 60.00, 68.00, 72.00, 66.50, 56.50
79.00, 84.50, 84.00, 75.00, 74.00, 0.00, 77.00, 68.50, 91.00, 64.50, 69.00, 57.50
82.00, 75.00, 58.00, 85.00, 79.00, 73.00, 0.00, 69.00, 77.50, 69.50, 73.00, 74.00
77.00, 75.50, 88.50, 60.00, 73.50, 68.00, 74.00, 0.00, 67.00, 68.00, 72.00, 83.00
77.50, 75.00, 77.00, 72.50, 82.00, 82.00, 77.00, 62.50, 0.00, 73.00, 67.50, 78.00
77.00, 70.00, 77.50, 71.50, 65.50, 67.50, 65.00, 64.00, 78.50, 0.00, 61.00, 73.50
59.00, 74.00, 69.00, 62.00, 65.00, 58.00, 60.50, 59.00, 68.00, 64.00, 0.00, 56.00
74.00, 79.67, 76.00, 87.33, 63.50, 63.00, 69.00, 79.00, 84.00, 63.50, 81.00, 0.00
