0.00, 0.51, 0.49, 0.48, 0.47, 0.45, 0.47, 0.49, 0.48, 0.48
0.49, 0.00, 0.46, 0.47, 0.49, 0.48, 0.43, 0.46, 0.46, 0.46
0.51, 0.54, 0.00, 0.51, 0.51, 0.48, 0.51, 0.49, 0.52, 0.52
0.52, 0.53, 0.49, 0.00, 0.48, 0.47, 0.51, 0.49, 0.49, 0.49
0.53, 0.51, 0.49, 0.52, 0.00, 0.59, 0.50, 0.51, 0.53, 0.53
0.55, 0.52, 0.52, 0.53, 0.41, 0.00, 0.51, 0.47, 0.46, 0.46
0.53, 0.57, 0.49, 0.49, 0.50, 0.49, 0.00, 0.48, 0.51, 0.51
0.51, 0.54, 0.51, 0.51, 0.49, 0.53, 0.52, 0.00, 0.56, 0.56
0.52, 0.54, 0.48, 0.51, 0.47, 0.54, 0.49, 0.44, 0.00, 0.00
0.56, 0.59, 0.51, 0.50, 0.56, 0.53, 0.51, 0.55, 0.52, 0.52
