0.00, 16.00, 5.00, 5.00, 3.00, 0.00, 0.00, 2.00, 0.00, 0.00
11.00, 0.00, 0.00, 0.00, 4.00, 5.00, 0.00, 0.00, 0.00, 0.00
14.00, 25.00, 0.00, 9.00, 18.00, 0.00, 12.00, 9.00, 18.00, 18.00
18.00, 15.00, 0.00, 0.00, 3.00, 0.00, 16.00, 15.00, 5.00, 5.00
18.00, 11.00, 15.00, 16.00, 0.00, 45.00, 5.00, 13.00, 15.00, 15.00
29.00, 14.00, 8.00, 17.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00
18.00, 37.00, 5.00, 8.00, 5.00, 4.00, 0.00, 4.00, 10.00, 10.00
7.00, 18.00, 14.00, 15.00, 6.00, 17.00, 18.00, 0.00, 29.00, 29.00
12.00, 24.00, 0.00, 7.00, 0.00, 23.00, 4.00, 0.00, 0.00, 0.00
33.00, 48.00, 20.00, 16.00, 31.00, 20.00, 17.00, 27.00, 15.00, 15.00
