0.00, 51.00, 63.00, 70.00, 68.00, 61.00, 71.50, 46.50, 61.50, 67.00, 60.00, 67.00
76.00, 0.00, 69.00, 80.00, 56.00, 74.50, 51.50, 64.00, 71.50, 67.00, 67.00, 71.00
66.00, 62.00, 0.00, 72.00, 65.00, 54.00, 48.00, 54.50, 57.00, 48.00, 66.00, 67.00
75.00, 95.00, 86.50, 0.00, 92.00, 81.00, 85.33, 78.00, 90.00, 83.50, 97.00, 75.50
78.00, 58.00, 78.50, 96.00, 0.00, 70.50, 48.00, 64.00, 63.00, 71.50, 58.50, 73.00
67.50, 64.50, 71.50, 69.00, 62.50, 0.00, 66.00, 62.00, 81.00, 57.00, 64.00, 50.50
80.50, 69.50, 65.00, 79.67, 71.00, 69.00, 0.00, 75.50, 65.00, 69.33, 74.00, 50.00
76.50, 60.50, 66.50, 74.00, 79.00, 67.00, 72.50, 0.00, 62.50, 68.00, 74.00, 70.00
75.50, 71.00, 66.00, 80.00, 56.00, 80.00, 73.00, 60.00, 0.00, 70.00, 71.50, 54.00
80.00, 73.00, 53.00, 77.50, 77.00, 71.50, 69.67, 81.00, 78.50, 0.00, 75.00, 55.50
66.00, 59.00, 71.00, 76.00, 60.50, 51.00, 59.00, 65.00, 62.50, 65.00, 0.00, 54.00
82.00, 71.67, 89.00, 69.50, 81.50, 66.50, 51.00, 72.00, 73.00, 81.50, 72.00, 0.00
