0.00, 75.00, 80.50, 75.00, 79.50, 57.00, 81.50, 74.50, 69.00, 69.00
80.00, 0.00, 71.50, 80.50, 54.00, 61.00, 52.00, 69.00, 71.50, 60.67
88.00, 73.00, 0.00, 81.33, 76.50, 74.00, 71.00, 72.00, 75.33, 70.50
83.50, 78.50, 79.67, 0.00, 75.50, 80.50, 78.50, 77.67, 75.50, 71.33
86.50, 74.50, 75.50, 71.50, 0.00, 65.00, 77.50, 79.50, 70.00, 65.00
75.50, 64.50, 74.00, 92.00, 51.67, 0.00, 69.00, 72.50, 70.00, 59.00
84.00, 67.00, 66.50, 68.50, 72.00, 58.00, 0.00, 80.00, 65.50, 73.50
79.00, 76.00, 81.50, 70.00, 76.50, 78.00, 62.50, 0.00, 76.00, 71.50
87.50, 72.50, 79.67, 76.00, 68.00, 84.50, 72.50, 90.50, 0.00, 62.50
83.50, 69.67, 71.00, 68.67, 69.00, 71.33, 84.00, 77.00, 82.00, 0.00
