0.00, 0.51, 0.44, 0.46, 0.50, 0.48, 0.43, 0.44, 0.52, 0.55, 0.55
0.49, 0.00, 0.47, 0.53, 0.45, 0.48, 0.35, 0.47, 0.46, 0.49, 0.49
0.56, 0.53, 0.00, 0.53, 0.46, 0.48, 0.46, 0.47, 0.53, 0.55, 0.55
0.54, 0.47, 0.47, 0.00, 0.44, 0.49, 0.48, 0.49, 0.47, 0.44, 0.44
0.50, 0.55, 0.54, 0.56, 0.00, 0.59, 0.48, 0.51, 0.54, 0.60, 0.60
0.52, 0.52, 0.52, 0.51, 0.41, 0.00, 0.44, 0.50, 0.61, 0.52, 0.52
0.57, 0.65, 0.54, 0.52, 0.52, 0.56, 0.00, 0.51, 0.52, 0.55, 0.55
0.56, 0.53, 0.53, 0.51, 0.49, 0.50, 0.49, 0.00, 0.55, 0.56, 0.56
0.48, 0.54, 0.47, 0.53, 0.46, 0.39, 0.48, 0.45, 0.00, 0.49, 0.49
0.45, 0.51, 0.45, 0.56, 0.40, 0.48, 0.45, 0.44, 0.51, 0.00, 0.00
0.47, 0.51, 0.42, 0.60, 0.47, 0.50, 0.43, 0.48, 0.50, 0.55, 0.55
