0.00, 0.00, 0.00, 0.00, 2.00, 0.00, 5.00, 0.00, 0.00, 0.00
10.00, 0.00, 1.00, 9.00, 0.00, 7.00, 0.00, 3.00, 4.00, 0.00
15.00, 4.00, 0.00, 11.00, 2.00, 6.00, 10.00, 0.00, 9.00, 7.00
17.00, 5.00, 6.00, 0.00, 14.00, 0.00, 20.00, 28.00, 16.00, 12.00
16.00, 41.00, 0.00, 6.00, 0.00, 44.00, 11.00, 14.00, 4.00, 11.00
37.00, 14.00, 6.00, 23.00, 4.00, 0.00, 22.00, 1.00, 0.00, 0.00
10.00, 30.00, 1.00, 0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 0.00
9.00, 17.00, 19.00, 5.00, 8.00, 12.00, 5.00, 0.00, 0.00, 7.00
37.00, 6.00, 22.00, 17.00, 0.00, 29.00, 14.00, 29.00, 0.00, 0.00
29.00, 27.00, 8.00, 4.00, 19.00, 37.00, 21.00, 18.00, 39.00, 0.00
