0.00, 14.00, 32.00, 0.00, 12.00, 22.00, 0.00, 35.00, 19.00, 30.00, 30.00
0.00, 0.00, 35.00, 17.00, 14.00, 7.00, 32.00, 17.00, 9.00, 26.00, 26.00
0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 5.00, 18.00, 3.00, 15.00, 15.00
33.00, 8.00, 11.00, 0.00, 0.00, 9.00, 0.00, 9.00, 13.00, 20.00, 20.00
0.00, 0.00, 17.00, 16.00, 0.00, 4.00, 3.00, 9.00, 17.00, 43.00, 43.00
0.00, 21.00, 13.00, 0.00, 6.00, 0.00, 0.00, 10.00, 5.00, 3.00, 3.00
3.00, 0.00, 4.00, 20.00, 1.00, 17.00, 0.00, 0.00, 2.00, 28.00, 28.00
3.00, 0.00, 0.00, 0.00, 3.00, 0.00, 13.00, 0.00, 8.00, 13.00, 13.00
0.00, 0.00, 3.00, 0.00, 0.00, 4.00, 1.00, 4.00, 0.00, 32.00, 32.00
1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 6.00, 0.00, 0.00, 11.00, 22.00, 6.00, 0.00, 10.00, 0.00, 0.00
