0.00, 4.00, 34.00, 8.00, 26.00, 34.00, 2.00, 25.00, 39.00, 19.00, 19.00
6.00, 0.00, 1.00, 14.00, 0.00, 5.00, 5.00, 3.00, 0.00, 7.00, 7.00
0.00, 5.00, 0.00, 7.00, 0.00, 0.00, 3.00, 0.00, 3.00, 12.00, 12.00
0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 8.00, 0.00, 9.00, 5.00, 5.00
0.00, 9.00, 2.00, 0.00, 0.00, 5.00, 17.00, 11.00, 18.00, 19.00, 19.00
0.00, 2.00, 4.00, 20.00, 8.00, 0.00, 6.00, 4.00, 5.00, 7.00, 7.00
16.00, 4.00, 16.00, 0.00, 8.00, 18.00, 0.00, 0.00, 0.00, 27.00, 27.00
0.00, 4.00, 8.00, 24.00, 28.00, 17.00, 18.00, 0.00, 5.00, 20.00, 20.00
0.00, 5.00, 16.00, 12.00, 1.00, 0.00, 5.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 16.00, 11.00, 0.00, 1.00, 0.00, 0.00, 11.00, 0.00, 0.00
0.00, 28.00, 17.00, 0.00, 0.00, 0.00, 12.00, 4.00, 7.00, 19.00, 19.00
