0.00, 35.00, 16.00, 8.00, 0.00, 14.00, 0.00, 13.00, 20.00, 11.00, 26.00
0.00, 0.00, 0.00, 4.00, 3.00, 0.00, 0.00, 0.00, 0.00, 20.00, 0.00
14.00, 13.00, 0.00, 14.00, 0.00, 0.00, 0.00, 0.00, 15.00, 10.00, 20.00
0.00, 8.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 10.00, 0.00
1.00, 17.00, 32.00, 24.00, 0.00, 17.00, 18.00, 13.00, 45.00, 23.00, 0.00
3.00, 4.00, 7.00, 15.00, 11.00, 0.00, 0.00, 0.00, 14.00, 31.00, 0.00
17.00, 55.00, 19.00, 30.00, 15.00, 7.00, 0.00, 13.00, 13.00, 10.00, 22.00
29.00, 16.00, 8.00, 39.00, 8.00, 15.00, 13.00, 0.00, 4.00, 16.00, 6.00
0.00, 9.00, 3.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 0.00, 0.00
1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 9.00, 0.00, 21.00, 0.00, 0.00
8.00, 15.00, 12.00, 22.00, 12.00, 21.00, 0.00, 15.00, 5.00, 9.00, 0.00
