0.00, 105.00, 60.00, 77.50, 81.00, 96.00, 78.50, 68.50, 56.00, 101.00, 88.33, 78.00, 52.00
104.00, 0.00, 77.33, 80.00, 79.00, 91.00, 83.00, 96.00, 67.00, 62.00, 82.00, 70.50, 63.00
74.00, 74.67, 0.00, 76.00, 70.50, 70.00, 72.50, 54.00, 51.00, 55.00, 66.00, 61.50, 61.50
70.50, 68.00, 59.00, 0.00, 73.00, 84.00, 61.50, 70.00, 45.00, 62.50, 57.50, 59.00, 66.00
84.00, 90.00, 87.50, 97.00, 0.00, 87.00, 77.50, 81.00, 62.00, 84.67, 87.00, 74.50, 78.50
80.00, 90.00, 72.50, 77.00, 86.50, 0.00, 85.00, 82.50, 58.00, 73.50, 76.00, 76.00, 67.00
74.50, 75.00, 73.50, 83.50, 74.50, 88.00, 0.00, 72.33, 65.00, 61.00, 72.33, 74.00, 78.00
72.50, 75.00, 56.00, 78.00, 78.00, 82.00, 65.00, 0.00, 53.50, 75.00, 75.00, 79.00, 70.50
64.50, 64.00, 48.00, 60.00, 71.00, 73.00, 56.00, 60.00, 0.00, 59.00, 62.67, 51.00, 44.00
100.00, 72.00, 63.00, 75.50, 68.00, 79.00, 67.00, 57.00, 56.00, 0.00, 74.00, 78.50, 71.00
91.00, 68.00, 60.00, 66.50, 84.00, 73.00, 68.67, 78.50, 64.67, 57.00, 0.00, 71.00, 79.00
67.00, 86.00, 70.50, 66.00, 69.00, 72.50, 69.00, 58.00, 61.00, 70.00, 78.00, 0.00, 67.67
68.00, 78.50, 71.50, 87.00, 66.50, 79.50, 71.00, 66.50, 39.00, 67.00, 72.00, 69.00, 0.00
