0.00, 0.55, 0.52, 0.47, 0.54, 0.62, 0.52, 0.54, 0.60, 0.48, 0.54, 0.54
0.45, 0.00, 0.47, 0.44, 0.58, 0.47, 0.42, 0.47, 0.54, 0.48, 0.49, 0.49
0.48, 0.53, 0.00, 0.49, 0.52, 0.48, 0.52, 0.53, 0.62, 0.50, 0.51, 0.51
0.53, 0.56, 0.51, 0.00, 0.52, 0.58, 0.49, 0.51, 0.56, 0.47, 0.53, 0.53
0.46, 0.42, 0.48, 0.48, 0.00, 0.52, 0.47, 0.42, 0.50, 0.38, 0.51, 0.51
0.38, 0.53, 0.52, 0.42, 0.48, 0.00, 0.48, 0.48, 0.51, 0.55, 0.46, 0.46
0.48, 0.58, 0.48, 0.51, 0.53, 0.52, 0.00, 0.50, 0.62, 0.48, 0.56, 0.56
0.46, 0.53, 0.47, 0.49, 0.58, 0.52, 0.50, 0.00, 0.49, 0.47, 0.48, 0.48
0.40, 0.46, 0.38, 0.44, 0.50, 0.49, 0.38, 0.51, 0.00, 0.46, 0.44, 0.44
0.52, 0.52, 0.50, 0.53, 0.62, 0.45, 0.52, 0.53, 0.54, 0.00, 0.51, 0.51
0.46, 0.51, 0.49, 0.47, 0.49, 0.54, 0.44, 0.52, 0.56, 0.49, 0.00, 0.00
0.49, 0.52, 0.40, 0.49, 0.50, 0.49, 0.48, 0.53, 0.56, 0.48, 0.53, 0.53
