0.00, 15.00, 2.00, 16.00, 39.00, 20.00, 0.00, 17.00, 6.00, 0.00, 32.00, 2.00, 0.00
0.00, 0.00, 24.00, 0.00, 13.00, 25.00, 9.00, 0.00, 0.00, 8.00, 1.00, 4.00, 8.00
0.00, 3.00, 0.00, 7.00, 4.00, 16.00, 4.00, 5.00, 1.00, 11.00, 15.00, 1.00, 0.00
16.00, 9.00, 0.00, 0.00, 16.00, 12.00, 11.00, 26.00, 11.00, 13.00, 0.00, 15.00, 13.00
0.00, 0.00, 5.00, 0.00, 0.00, 0.00, 0.00, 5.00, 0.00, 9.00, 0.00, 0.00, 10.00
0.00, 0.00, 0.00, 0.00, 11.00, 0.00, 0.00, 2.00, 0.00, 16.00, 0.00, 5.00, 0.00
8.00, 0.00, 0.00, 5.00, 63.00, 3.00, 0.00, 16.00, 19.00, 10.00, 17.00, 0.00, 0.00
0.00, 9.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00
11.00, 10.00, 20.00, 3.00, 10.00, 10.00, 25.00, 8.00, 0.00, 5.00, 2.00, 12.00, 25.00
8.00, 3.00, 11.00, 0.00, 19.00, 13.00, 0.00, 11.00, 0.00, 0.00, 3.00, 0.00, 0.00
0.00, 0.00, 3.00, 16.00, 20.00, 3.00, 33.00, 36.00, 11.00, 0.00, 0.00, 8.00, 4.00
11.00, 10.00, 8.00, 0.00, 32.00, 8.00, 3.00, 9.00, 0.00, 22.00, 0.00, 0.00, 6.00
15.00, 0.00, 34.00, 17.00, 45.00, 21.00, 16.00, 20.00, 0.00, 10.00, 0.00, 0.00, 0.00
