0.00, 71.00, 67.50, 67.50, 68.00, 70.00, 65.67, 63.00, 68.00, 79.67, 71.00, 71.00
64.00, 0.00, 59.00, 62.00, 76.00, 55.00, 47.00, 82.00, 54.50, 42.00, 82.00, 82.00
52.50, 70.00, 0.00, 70.50, 67.00, 46.00, 65.50, 54.67, 57.00, 64.00, 62.00, 62.00
72.50, 71.00, 66.50, 0.00, 82.50, 46.00, 72.33, 68.00, 59.00, 68.50, 75.00, 75.00
56.00, 80.50, 73.00, 72.50, 0.00, 56.50, 72.00, 61.00, 65.00, 63.00, 68.00, 68.00
62.00, 57.00, 44.00, 65.00, 58.50, 0.00, 62.00, 61.50, 46.67, 50.00, 59.50, 59.50
64.67, 61.00, 62.00, 77.67, 87.00, 77.00, 0.00, 82.50, 65.00, 71.50, 58.00, 58.00
54.00, 62.00, 56.67, 64.50, 70.00, 52.50, 64.00, 0.00, 61.00, 58.00, 64.00, 64.00
53.00, 51.50, 41.00, 54.00, 62.00, 36.67, 67.00, 72.00, 0.00, 63.00, 55.00, 55.00
66.33, 69.00, 75.00, 79.00, 82.00, 73.00, 73.50, 66.00, 81.00, 0.00, 76.00, 76.00
56.00, 78.50, 75.00, 60.00, 74.50, 69.00, 70.00, 65.00, 69.50, 67.00, 0.00, 0.00
43.00, 73.50, 60.00, 71.00, 73.50, 60.67, 82.00, 72.00, 68.50, 61.00, 72.00, 72.00
