0.00, 66.00, 77.00, 73.00, 76.00, 78.00, 66.00, 56.00, 86.00, 69.50, 72.00, 72.00
62.00, 0.00, 62.00, 67.67, 65.50, 66.00, 71.00, 59.00, 70.00, 60.00, 61.50, 61.50
67.00, 61.00, 0.00, 70.00, 66.00, 76.00, 72.50, 59.50, 74.00, 69.00, 58.33, 58.33
72.00, 71.67, 78.50, 0.00, 67.00, 78.00, 75.33, 69.50, 82.00, 71.00, 70.00, 70.00
69.00, 50.50, 44.00, 65.00, 0.00, 72.00, 60.00, 55.50, 56.50, 48.50, 63.00, 63.00
66.50, 66.50, 71.50, 62.00, 80.50, 0.00, 64.00, 59.00, 58.00, 63.00, 58.50, 58.50
65.00, 84.00, 78.00, 85.67, 66.00, 74.00, 0.00, 61.50, 69.50, 74.33, 63.67, 63.67
54.00, 63.00, 75.00, 77.50, 70.50, 64.00, 54.50, 0.00, 58.00, 65.33, 58.00, 58.00
73.00, 75.50, 75.00, 84.00, 64.50, 80.50, 58.00, 56.00, 0.00, 65.50, 72.00, 72.00
63.50, 71.00, 89.00, 68.00, 79.00, 75.00, 59.00, 62.00, 68.50, 0.00, 71.00, 71.00
67.50, 68.50, 67.00, 73.00, 72.00, 79.00, 64.67, 49.00, 71.33, 68.00, 0.00, 0.00
55.00, 65.00, 84.00, 62.00, 71.50, 65.00, 62.00, 59.00, 59.50, 60.00, 57.50, 57.50
