0.00, 66.00, 63.67, 74.50, 83.00, 68.00, 55.50, 75.00, 48.00, 88.00, 65.50, 72.00, 89.50
78.00, 0.00, 74.50, 87.00, 85.00, 76.50, 54.00, 95.00, 71.00, 77.00, 71.00, 74.50, 69.50
74.00, 74.00, 0.00, 79.00, 82.00, 82.00, 63.33, 83.00, 64.50, 91.00, 79.00, 69.00, 78.00
80.00, 63.00, 65.50, 0.00, 69.00, 70.00, 59.50, 84.50, 60.00, 72.50, 61.00, 42.00, 59.00
73.00, 77.00, 81.00, 57.00, 0.00, 81.00, 66.00, 72.50, 94.00, 80.50, 57.50, 57.00, 68.50
72.00, 50.50, 61.00, 51.00, 65.00, 0.00, 62.00, 75.00, 56.00, 78.50, 66.00, 60.33, 73.00
72.50, 81.00, 72.00, 78.00, 96.00, 82.00, 0.00, 90.33, 71.50, 73.00, 70.50, 82.50, 75.00
91.00, 98.00, 60.00, 70.00, 83.00, 97.00, 72.00, 0.00, 73.50, 88.00, 72.00, 67.00, 77.00
50.00, 62.67, 55.50, 71.67, 100.00, 72.00, 62.00, 77.00, 0.00, 70.00, 70.00, 64.00, 63.00
80.00, 75.00, 61.00, 68.50, 86.50, 87.00, 61.00, 84.50, 78.00, 0.00, 76.00, 87.50, 86.00
70.50, 85.00, 74.50, 62.00, 60.00, 80.00, 61.50, 82.50, 70.00, 88.00, 0.00, 68.00, 75.50
77.00, 61.00, 61.50, 54.00, 60.33, 82.67, 56.50, 77.00, 54.00, 90.00, 69.00, 0.00, 72.50
88.50, 70.50, 66.00, 60.00, 74.00, 86.00, 72.00, 73.00, 69.00, 91.50, 81.50, 66.00, 0.00
