0.00, 56.00, 82.00, 81.50, 76.50, 57.00, 58.33, 81.00, 69.50, 77.50, 69.50
72.67, 0.00, 70.50, 71.00, 77.00, 64.00, 63.50, 76.00, 68.00, 74.00, 72.00
69.00, 53.00, 0.00, 69.00, 54.00, 50.50, 57.50, 62.50, 67.00, 58.50, 58.00
71.00, 58.00, 83.00, 0.00, 81.00, 67.00, 62.00, 79.50, 73.50, 74.50, 77.50
72.50, 72.00, 82.00, 86.00, 0.00, 69.50, 60.00, 81.50, 74.00, 87.00, 74.50
57.00, 60.50, 47.50, 57.50, 70.50, 0.00, 53.50, 61.00, 55.50, 63.00, 52.00
51.33, 43.00, 72.00, 69.50, 53.00, 58.00, 0.00, 73.50, 62.00, 73.50, 74.00
84.00, 68.50, 79.50, 74.00, 76.00, 59.50, 65.50, 0.00, 58.50, 79.50, 78.00
84.00, 59.00, 78.00, 84.00, 80.00, 65.00, 68.00, 60.50, 0.00, 84.00, 70.00
82.50, 67.50, 84.00, 65.00, 84.50, 71.00, 71.00, 73.50, 74.50, 0.00, 89.50
76.00, 68.00, 83.00, 81.50, 86.00, 69.50, 73.00, 75.33, 71.00, 91.50, 0.00
