0.00, 0.53, 0.53, 0.54, 0.52, 0.52, 0.49, 0.49, 0.54, 0.49, 0.47, 0.44, 0.44
0.47, 0.00, 0.56, 0.55, 0.53, 0.49, 0.59, 0.48, 0.53, 0.52, 0.49, 0.45, 0.45
0.47, 0.44, 0.00, 0.50, 0.45, 0.48, 0.47, 0.46, 0.52, 0.47, 0.45, 0.45, 0.45
0.46, 0.45, 0.50, 0.00, 0.43, 0.42, 0.47, 0.44, 0.45, 0.47, 0.44, 0.45, 0.45
0.48, 0.47, 0.55, 0.57, 0.00, 0.49, 0.46, 0.48, 0.51, 0.51, 0.48, 0.55, 0.55
0.48, 0.51, 0.52, 0.58, 0.51, 0.00, 0.46, 0.47, 0.54, 0.46, 0.50, 0.49, 0.49
0.51, 0.41, 0.53, 0.53, 0.54, 0.54, 0.00, 0.45, 0.54, 0.46, 0.48, 0.47, 0.47
0.51, 0.52, 0.54, 0.56, 0.52, 0.53, 0.55, 0.00, 0.58, 0.50, 0.47, 0.45, 0.45
0.46, 0.47, 0.48, 0.55, 0.49, 0.46, 0.46, 0.42, 0.00, 0.41, 0.41, 0.40, 0.40
0.51, 0.48, 0.53, 0.53, 0.49, 0.54, 0.54, 0.50, 0.59, 0.00, 0.50, 0.45, 0.45
0.53, 0.51, 0.55, 0.56, 0.52, 0.50, 0.52, 0.53, 0.59, 0.50, 0.00, 0.51, 0.51
0.56, 0.55, 0.55, 0.55, 0.45, 0.51, 0.53, 0.55, 0.60, 0.55, 0.49, 0.00, 0.00
0.54, 0.46, 0.52, 0.50, 0.49, 0.54, 0.47, 0.40, 0.51, 0.44, 0.55, 0.44, 0.44
