0.00, 35.00, 7.00, 49.00, 11.00, 1.00, 27.00, 16.00, 9.00, 0.00, 6.00, 14.00, 16.00
0.00, 0.00, 0.00, 17.00, 7.00, 0.00, 5.00, 6.00, 7.00, 4.00, 2.00, 18.00, 20.00
0.00, 4.00, 0.00, 11.00, 6.00, 21.00, 0.00, 6.00, 38.00, 0.00, 0.00, 0.00, 1.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 37.00, 24.00, 0.00, 34.00, 0.00, 21.00, 5.00, 3.00, 0.00, 17.00, 11.00
0.00, 8.00, 6.00, 11.00, 0.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 5.00, 26.00, 11.00, 22.00, 0.00, 10.00, 16.00, 3.00, 21.00, 7.00, 10.00
0.00, 43.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 29.00, 0.00, 6.00, 5.00, 0.00
0.00, 5.00, 0.00, 8.00, 0.00, 7.00, 0.00, 0.00, 0.00, 0.00, 0.00, 17.00, 0.00
8.00, 9.00, 12.00, 14.00, 10.00, 15.00, 11.00, 10.00, 14.00, 0.00, 10.00, 33.00, 23.00
9.00, 22.00, 3.00, 6.00, 7.00, 39.00, 14.00, 21.00, 30.00, 0.00, 0.00, 0.00, 6.00
1.00, 6.00, 2.00, 30.00, 0.00, 10.00, 0.00, 0.00, 0.00, 0.00, 5.00, 0.00, 0.00
0.00, 12.00, 7.00, 11.00, 0.00, 9.00, 15.00, 2.00, 1.00, 0.00, 0.00, 10.00, 0.00
