0.00, 87.00, 72.00, 56.50, 67.50, 56.00, 55.00, 71.00, 95.00, 56.00, 53.00, 64.00, 64.00
70.00, 0.00, 61.00, 67.00, 65.00, 64.00, 68.50, 65.50, 89.00, 45.50, 66.00, 58.00, 58.00
74.00, 84.00, 0.00, 71.00, 71.50, 68.00, 74.00, 57.00, 78.00, 58.00, 67.00, 73.00, 73.00
70.50, 77.00, 77.00, 0.00, 72.00, 86.00, 97.00, 71.00, 101.00, 78.00, 98.00, 69.00, 69.00
82.00, 84.00, 74.50, 75.50, 0.00, 63.50, 67.00, 75.00, 84.00, 55.50, 57.00, 69.50, 69.50
63.00, 73.50, 56.00, 84.00, 61.50, 0.00, 69.50, 71.00, 76.00, 60.00, 69.67, 75.00, 75.00
75.00, 77.00, 73.00, 66.00, 72.00, 71.00, 0.00, 72.00, 81.00, 62.00, 79.50, 54.00, 54.00
54.00, 74.00, 61.00, 61.00, 62.00, 74.00, 76.33, 0.00, 54.00, 39.00, 67.00, 71.00, 71.00
81.00, 98.00, 99.00, 103.00, 96.00, 88.00, 87.50, 79.50, 0.00, 64.00, 90.00, 75.67, 75.67
75.50, 73.00, 75.00, 84.00, 73.00, 69.00, 68.00, 62.00, 75.00, 0.00, 72.00, 64.33, 64.33
60.00, 77.50, 87.00, 108.00, 50.00, 63.00, 76.00, 67.00, 76.00, 59.00, 0.00, 66.00, 66.00
82.00, 109.00, 98.50, 86.50, 92.50, 80.00, 79.00, 86.00, 92.00, 75.33, 81.00, 0.00, 0.00
62.50, 77.00, 75.50, 69.50, 64.00, 71.00, 62.33, 69.00, 88.00, 62.33, 70.00, 61.00, 61.00
