0.00, 6.00, 18.00, 5.00, 0.00, 0.00, 0.00, 5.00, 23.00, 19.00, 30.00
0.00, 0.00, 20.00, 0.00, 3.00, 10.00, 13.00, 17.00, 1.00, 0.00, 0.00
0.00, 9.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22.00, 49.00, 4.00, 0.00, 19.00, 2.00, 8.00, 3.00, 17.00, 25.00, 5.00
20.00, 18.00, 23.00, 12.00, 0.00, 0.00, 20.00, 0.00, 33.00, 23.00, 16.00
10.00, 0.00, 11.00, 7.00, 14.00, 0.00, 32.00, 29.00, 15.00, 16.00, 12.00
10.00, 5.00, 18.00, 0.00, 0.00, 0.00, 0.00, 17.00, 8.00, 8.00, 0.00
8.00, 0.00, 32.00, 0.00, 12.00, 0.00, 0.00, 0.00, 6.00, 7.00, 0.00
0.00, 0.00, 5.00, 0.00, 0.00, 0.00, 9.00, 0.00, 0.00, 0.00, 0.00
0.00, 14.00, 23.00, 0.00, 0.00, 0.00, 7.00, 0.00, 16.00, 0.00, 0.00
0.00, 5.00, 15.00, 8.00, 0.00, 0.00, 4.00, 24.00, 15.00, 25.00, 0.00
