0.00, 0.48, 0.49, 0.48, 0.48, 0.45, 0.51, 0.48, 0.45, 0.54, 0.54
0.52, 0.00, 0.57, 0.47, 0.55, 0.49, 0.50, 0.51, 0.48, 0.48, 0.48
0.51, 0.43, 0.00, 0.44, 0.45, 0.47, 0.43, 0.43, 0.50, 0.46, 0.46
0.52, 0.53, 0.56, 0.00, 0.51, 0.47, 0.48, 0.49, 0.53, 0.47, 0.47
0.52, 0.45, 0.55, 0.49, 0.00, 0.50, 0.45, 0.54, 0.52, 0.40, 0.40
0.55, 0.51, 0.53, 0.53, 0.50, 0.00, 0.46, 0.50, 0.53, 0.48, 0.48
0.49, 0.50, 0.57, 0.52, 0.55, 0.54, 0.00, 0.56, 0.52, 0.54, 0.54
0.52, 0.49, 0.57, 0.51, 0.46, 0.50, 0.44, 0.00, 0.52, 0.51, 0.51
0.55, 0.52, 0.50, 0.47, 0.48, 0.47, 0.48, 0.48, 0.00, 0.50, 0.50
0.46, 0.52, 0.54, 0.53, 0.60, 0.52, 0.46, 0.49, 0.50, 0.00, 0.00
0.52, 0.53, 0.53, 0.52, 0.51, 0.51, 0.49, 0.51, 0.56, 0.45, 0.45
