0.00, 17.00, 12.00, 0.00, 0.00, 0.00, 0.00, 17.00, 14.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 2.00, 0.00, 0.00
16.00, 23.00, 0.00, 1.00, 2.00, 12.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 11.00
28.00, 10.00, 13.00, 0.00, 6.00, 2.00, 31.00, 20.00, 0.00, 0.00, 0.00, 0.00, 6.00
29.00, 19.00, 8.00, 13.00, 0.00, 5.00, 0.00, 13.00, 0.00, 0.00, 7.00, 0.00, 2.00
7.00, 19.00, 0.00, 0.00, 1.00, 0.00, 7.00, 5.00, 0.00, 0.00, 20.00, 0.00, 0.00
20.00, 20.00, 0.00, 0.00, 5.00, 10.00, 0.00, 9.00, 0.00, 0.00, 7.00, 0.00, 0.00
0.00, 17.00, 4.00, 0.00, 0.00, 11.00, 22.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00
0.00, 18.00, 21.00, 2.00, 12.00, 36.00, 13.00, 51.00, 0.00, 0.00, 28.00, 0.00, 0.00
39.00, 55.00, 34.00, 6.00, 35.00, 9.00, 6.00, 23.00, 11.00, 0.00, 13.00, 0.00, 11.00
14.00, 25.00, 20.00, 10.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00
18.00, 51.00, 51.00, 35.00, 46.00, 5.00, 25.00, 15.00, 49.00, 33.00, 15.00, 0.00, 10.00
54.00, 7.00, 13.00, 1.00, 0.00, 10.00, 9.00, 3.00, 12.00, 2.00, 9.00, 8.00, 0.00
