0.00, 0.00, 0.00, 15.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00
16.00, 0.00, 4.00, 7.00, 0.00, 1.00, 19.00, 0.00, 1.00, 27.00, 0.00, 12.00
8.00, 8.00, 0.00, 1.00, 2.00, 1.00, 18.00, 0.00, 0.00, 2.00, 1.00, 6.00
0.00, 15.00, 8.00, 0.00, 1.00, 0.00, 2.00, 0.00, 0.00, 15.00, 2.00, 11.00
12.00, 33.00, 8.00, 10.00, 0.00, 0.00, 13.00, 19.00, 0.00, 0.00, 13.00, 20.00
13.00, 36.00, 0.00, 20.00, 10.00, 0.00, 24.00, 15.00, 5.00, 28.00, 14.00, 24.00
11.00, 9.00, 5.00, 6.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.00, 4.00, 7.00
6.00, 1.00, 14.00, 6.00, 0.00, 0.00, 17.00, 0.00, 0.00, 23.00, 11.00, 0.00
12.00, 0.00, 33.00, 16.00, 15.00, 17.00, 14.00, 12.00, 0.00, 58.00, 45.00, 31.00
13.00, 0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 16.00
6.00, 2.00, 6.00, 0.00, 0.00, 13.00, 0.00, 7.00, 0.00, 16.00, 0.00, 29.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 8.00, 0.00
