0.00, 75.00, 46.00, 69.00, 65.50, 51.00, 59.00, 65.00, 69.67
78.00, 0.00, 77.50, 84.67, 79.50, 80.33, 73.00, 68.00, 80.00
51.00, 73.00, 0.00, 75.50, 69.50, 75.33, 70.50, 70.00, 69.50
62.00, 77.33, 68.50, 0.00, 67.50, 65.00, 67.50, 69.33, 75.50
59.50, 69.50, 61.50, 65.00, 0.00, 50.50, 69.33, 62.00, 67.50
54.50, 70.33, 77.33, 75.50, 51.00, 0.00, 63.50, 62.00, 68.50
70.00, 77.00, 77.50, 79.50, 76.33, 66.50, 0.00, 56.50, 75.33
63.50, 61.00, 56.50, 62.00, 58.50, 61.50, 59.50, 0.00, 60.00
66.00, 72.33, 76.50, 69.50, 79.50, 81.50, 71.00, 73.50, 0.00
