0.00, 0.45, 0.44, 0.51, 0.46, 0.48, 0.51, 0.49, 0.52, 0.41, 0.47, 0.47
0.55, 0.00, 0.40, 0.63, 0.50, 0.45, 0.54, 0.52, 0.52, 0.46, 0.50, 0.50
0.56, 0.60, 0.00, 0.56, 0.51, 0.53, 0.56, 0.53, 0.59, 0.58, 0.51, 0.51
0.49, 0.37, 0.44, 0.00, 0.46, 0.48, 0.50, 0.45, 0.52, 0.51, 0.48, 0.48
0.54, 0.50, 0.49, 0.54, 0.00, 0.51, 0.52, 0.47, 0.55, 0.53, 0.45, 0.45
0.52, 0.55, 0.47, 0.52, 0.49, 0.00, 0.52, 0.46, 0.57, 0.54, 0.50, 0.50
0.49, 0.46, 0.44, 0.50, 0.48, 0.48, 0.00, 0.41, 0.51, 0.52, 0.50, 0.50
0.51, 0.48, 0.47, 0.55, 0.53, 0.54, 0.59, 0.00, 0.55, 0.57, 0.51, 0.51
0.48, 0.48, 0.41, 0.48, 0.45, 0.43, 0.49, 0.45, 0.00, 0.49, 0.49, 0.49
0.59, 0.54, 0.42, 0.49, 0.47, 0.46, 0.48, 0.43, 0.51, 0.00, 0.45, 0.45
0.53, 0.50, 0.49, 0.52, 0.55, 0.50, 0.50, 0.49, 0.51, 0.55, 0.00, 0.00
0.46, 0.52, 0.45, 0.51, 0.47, 0.51, 0.49, 0.43, 0.55, 0.48, 0.45, 0.45
