0.00, 0.49, 0.48, 0.44, 0.58, 0.47, 0.52, 0.49, 0.46, 0.46
0.51, 0.00, 0.53, 0.52, 0.56, 0.48, 0.55, 0.49, 0.50, 0.50
0.52, 0.47, 0.00, 0.48, 0.57, 0.51, 0.54, 0.48, 0.48, 0.48
0.56, 0.48, 0.52, 0.00, 0.51, 0.48, 0.55, 0.50, 0.48, 0.48
0.42, 0.44, 0.43, 0.49, 0.00, 0.39, 0.49, 0.49, 0.46, 0.46
0.53, 0.52, 0.49, 0.52, 0.61, 0.00, 0.54, 0.55, 0.51, 0.51
0.48, 0.45, 0.46, 0.45, 0.51, 0.46, 0.00, 0.46, 0.44, 0.44
0.51, 0.51, 0.52, 0.50, 0.51, 0.45, 0.54, 0.00, 0.49, 0.49
0.54, 0.50, 0.52, 0.52, 0.54, 0.49, 0.56, 0.51, 0.00, 0.00
0.42, 0.43, 0.44, 0.43, 0.54, 0.45, 0.55, 0.47, 0.46, 0.46
