0.00, 2.00, 3.00, 0.00, 36.00, 0.00, 30.00, 0.00, 0.00, 39.00
6.00, 0.00, 19.00, 21.00, 37.00, 0.00, 27.00, 0.00, 2.00, 38.00
14.00, 0.00, 0.00, 16.00, 41.00, 16.00, 23.00, 5.00, 0.00, 38.00
32.00, 12.00, 23.00, 0.00, 10.00, 3.00, 29.00, 6.00, 2.00, 33.00
0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 10.00, 0.00, 8.00, 8.00
16.00, 15.00, 13.00, 15.00, 55.00, 0.00, 20.00, 25.00, 13.00, 42.00
20.00, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 0.00, 0.00, 0.00
6.00, 4.00, 17.00, 7.00, 4.00, 0.00, 22.00, 0.00, 5.00, 13.00
32.00, 3.00, 15.00, 12.00, 27.00, 4.00, 35.00, 10.00, 0.00, 24.00
0.00, 0.00, 0.00, 0.00, 40.00, 0.00, 25.00, 0.00, 0.00, 0.00
