0.00, 77.00, 79.00, 78.00, 83.50, 64.00, 71.67, 60.50, 71.50, 71.50
66.50, 0.00, 68.00, 66.50, 63.33, 68.50, 73.00, 70.50, 76.00, 76.00
74.67, 71.50, 0.00, 73.00, 76.00, 71.00, 74.50, 74.50, 76.00, 76.00
63.50, 61.00, 64.00, 0.00, 66.00, 70.50, 65.00, 73.00, 86.33, 86.33
92.50, 87.00, 84.50, 88.00, 0.00, 86.67, 70.00, 87.50, 83.00, 83.00
61.00, 68.50, 69.50, 61.50, 79.67, 0.00, 64.00, 69.00, 93.50, 93.50
72.67, 77.50, 91.50, 76.50, 76.33, 77.00, 0.00, 72.50, 83.00, 83.00
54.00, 67.50, 79.00, 71.50, 71.50, 68.00, 66.50, 0.00, 69.00, 69.00
63.50, 67.50, 77.00, 84.00, 79.50, 90.50, 69.00, 71.50, 0.00, 0.00
72.50, 73.00, 79.50, 77.50, 88.50, 74.50, 65.00, 69.00, 79.50, 79.50
