0.00, 0.46, 0.40, 0.42, 0.46, 0.46, 0.47, 0.37, 0.45, 0.50, 0.43, 0.43
0.54, 0.00, 0.55, 0.53, 0.51, 0.55, 0.57, 0.43, 0.54, 0.56, 0.47, 0.47
0.60, 0.45, 0.00, 0.53, 0.49, 0.57, 0.50, 0.50, 0.62, 0.54, 0.46, 0.46
0.58, 0.47, 0.47, 0.00, 0.47, 0.47, 0.49, 0.41, 0.47, 0.53, 0.45, 0.45
0.54, 0.49, 0.51, 0.53, 0.00, 0.56, 0.51, 0.50, 0.52, 0.52, 0.54, 0.54
0.54, 0.45, 0.43, 0.53, 0.44, 0.00, 0.46, 0.49, 0.46, 0.45, 0.45, 0.45
0.53, 0.43, 0.50, 0.51, 0.49, 0.54, 0.00, 0.48, 0.50, 0.53, 0.41, 0.41
0.63, 0.57, 0.50, 0.59, 0.50, 0.51, 0.52, 0.00, 0.53, 0.55, 0.52, 0.52
0.55, 0.46, 0.38, 0.53, 0.48, 0.54, 0.50, 0.47, 0.00, 0.56, 0.48, 0.48
0.50, 0.44, 0.46, 0.47, 0.48, 0.55, 0.47, 0.45, 0.44, 0.00, 0.47, 0.47
0.57, 0.53, 0.54, 0.55, 0.46, 0.55, 0.59, 0.48, 0.52, 0.53, 0.00, 0.00
0.45, 0.52, 0.48, 0.54, 0.47, 0.54, 0.51, 0.45, 0.45, 0.50, 0.45, 0.45
