0.00, 75.50, 64.33, 63.50, 71.50, 69.00, 74.00, 55.50, 70.50, 70.50
73.00, 0.00, 77.50, 87.00, 69.50, 70.00, 81.50, 61.33, 67.50, 67.50
68.33, 70.00, 0.00, 70.50, 69.00, 70.50, 72.50, 67.67, 59.67, 59.67
61.00, 75.00, 71.50, 0.00, 67.00, 71.33, 76.00, 64.50, 67.50, 67.50
63.50, 60.00, 71.00, 63.50, 0.00, 58.50, 55.50, 49.33, 65.00, 65.00
73.50, 65.50, 70.00, 77.33, 76.00, 0.00, 79.00, 61.50, 68.67, 68.67
73.00, 66.50, 59.50, 58.50, 64.50, 55.50, 0.00, 54.00, 60.00, 60.00
55.50, 67.67, 58.00, 70.00, 59.67, 54.50, 59.50, 0.00, 56.50, 56.50
85.00, 63.50, 64.00, 71.00, 84.50, 79.00, 78.67, 50.50, 0.00, 0.00
75.00, 74.00, 66.50, 70.00, 87.50, 81.00, 68.67, 63.00, 59.50, 59.50
