0.00, 77.50, 82.50, 70.00, 73.00, 65.00, 68.00, 84.50, 85.00, 63.00, 79.00, 81.33
86.00, 0.00, 85.00, 82.00, 76.50, 75.00, 81.00, 92.00, 85.00, 87.50, 87.00, 82.00
78.50, 59.00, 0.00, 97.00, 75.00, 84.00, 68.33, 74.50, 62.00, 61.00, 84.00, 83.00
79.00, 83.00, 85.00, 0.00, 83.50, 58.50, 71.00, 88.00, 65.00, 87.50, 82.50, 70.00
54.00, 68.00, 64.00, 71.00, 0.00, 74.50, 54.00, 74.00, 72.00, 49.50, 64.00, 82.00
75.00, 72.50, 82.00, 65.50, 78.00, 0.00, 66.00, 96.00, 70.00, 71.00, 75.00, 67.00
74.50, 73.00, 73.33, 75.00, 69.00, 64.00, 0.00, 80.50, 70.00, 71.00, 65.00, 69.00
77.50, 82.00, 68.50, 69.00, 60.00, 69.00, 64.00, 0.00, 63.50, 66.00, 55.00, 66.00
80.50, 77.00, 59.00, 67.00, 67.00, 67.00, 59.00, 61.50, 0.00, 60.00, 63.00, 56.50
69.00, 91.00, 66.00, 80.00, 69.50, 69.00, 73.00, 72.00, 63.00, 0.00, 82.00, 56.00
72.00, 87.50, 94.00, 90.50, 70.00, 66.50, 71.00, 91.00, 86.00, 68.00, 0.00, 90.00
81.33, 72.00, 80.50, 78.00, 60.00, 70.50, 59.00, 68.50, 73.50, 72.00, 96.00, 0.00
