0.00, 69.00, 76.00, 79.00, 67.33, 69.33, 89.50, 85.50, 86.50, 83.50
60.33, 0.00, 56.50, 70.50, 57.50, 49.50, 76.50, 67.00, 67.50, 55.50
76.00, 60.50, 0.00, 72.50, 70.00, 57.50, 79.00, 70.00, 82.50, 66.50
70.00, 64.50, 71.00, 0.00, 59.00, 55.00, 74.50, 63.50, 78.00, 73.50
77.33, 62.50, 76.33, 64.00, 0.00, 71.50, 76.00, 79.00, 68.00, 69.33
62.33, 58.50, 64.00, 60.00, 71.50, 0.00, 79.50, 83.67, 64.00, 72.50
72.50, 62.50, 67.50, 67.00, 67.00, 57.50, 0.00, 77.00, 75.50, 70.00
87.50, 72.00, 64.00, 69.50, 72.00, 67.67, 85.00, 0.00, 77.50, 69.00
75.50, 62.50, 76.50, 78.50, 63.00, 56.50, 97.00, 80.00, 0.00, 69.67
81.50, 70.50, 74.50, 95.50, 68.33, 67.00, 83.50, 89.00, 82.33, 0.00
