0.00, 36.00, 39.00, 27.00, 20.00, 5.00, 18.00, 3.00, 19.00, 7.00, 21.00
0.00, 0.00, 0.00, 21.00, 1.00, 3.00, 3.00, 20.00, 0.00, 0.00, 0.00
0.00, 14.00, 0.00, 16.00, 0.00, 14.00, 0.00, 11.00, 2.00, 10.00, 33.00
0.00, 0.00, 12.00, 0.00, 18.00, 0.00, 0.00, 3.00, 4.00, 5.00, 0.00
0.00, 5.00, 11.00, 15.00, 0.00, 0.00, 22.00, 16.00, 8.00, 12.00, 7.00
12.00, 11.00, 0.00, 24.00, 31.00, 0.00, 28.00, 29.00, 4.00, 17.00, 43.00
14.00, 13.00, 8.00, 11.00, 0.00, 1.00, 0.00, 6.00, 6.00, 3.00, 0.00
5.00, 11.00, 11.00, 1.00, 0.00, 0.00, 1.00, 0.00, 7.00, 10.00, 0.00
4.00, 9.00, 19.00, 11.00, 13.00, 13.00, 9.00, 12.00, 0.00, 1.00, 0.00
0.00, 36.00, 11.00, 2.00, 18.00, 5.00, 10.00, 17.00, 3.00, 0.00, 5.00
0.00, 17.00, 0.00, 20.00, 0.00, 0.00, 39.00, 32.00, 12.00, 3.00, 0.00
