0.00, 76.00, 72.50, 65.00, 56.00, 69.00, 64.00, 80.00, 63.00, 88.00, 88.00
64.00, 0.00, 58.50, 45.00, 47.00, 49.00, 63.00, 73.00, 46.00, 74.00, 74.00
66.00, 66.50, 0.00, 59.00, 49.50, 67.00, 64.00, 66.00, 79.00, 66.00, 66.00
66.00, 63.00, 53.00, 0.00, 59.33, 55.00, 62.50, 68.50, 68.00, 65.50, 65.50
60.00, 65.50, 57.50, 62.00, 0.00, 60.00, 51.00, 64.50, 62.00, 55.50, 55.50
84.50, 73.00, 76.00, 66.00, 66.00, 0.00, 78.00, 82.00, 67.33, 76.33, 76.33
62.00, 77.00, 67.00, 66.50, 67.00, 69.50, 0.00, 85.00, 72.00, 67.50, 67.50
67.00, 62.50, 71.50, 65.50, 61.00, 65.00, 70.00, 0.00, 49.00, 81.50, 81.50
70.00, 55.00, 79.50, 67.00, 68.00, 62.00, 75.00, 52.00, 0.00, 77.00, 77.00
94.00, 57.00, 78.00, 69.00, 58.00, 65.33, 77.00, 83.00, 72.50, 0.00, 0.00
70.00, 63.00, 78.00, 60.00, 56.00, 56.00, 63.50, 65.00, 63.00, 62.00, 62.00
