0.00, 69.00, 73.00, 90.00, 73.50, 92.00, 63.50, 86.00, 82.00, 56.00, 77.00, 77.00
88.50, 0.00, 78.00, 91.00, 63.50, 95.50, 65.00, 94.00, 79.50, 70.00, 77.50, 77.50
63.00, 62.50, 0.00, 54.00, 56.00, 61.00, 59.00, 73.50, 73.00, 61.67, 79.00, 79.00
84.00, 68.00, 53.00, 0.00, 59.00, 70.50, 73.00, 91.00, 82.00, 66.00, 68.00, 68.00
62.00, 71.00, 75.00, 72.00, 0.00, 67.00, 66.33, 78.00, 67.00, 53.50, 73.67, 73.67
76.00, 69.00, 52.00, 71.50, 63.00, 0.00, 81.00, 68.50, 65.00, 66.00, 70.50, 70.50
78.50, 70.00, 78.00, 88.00, 69.67, 87.00, 0.00, 88.00, 81.00, 76.00, 73.00, 73.00
76.00, 72.00, 83.00, 87.00, 60.00, 78.00, 74.00, 0.00, 82.50, 77.00, 65.00, 65.00
70.00, 66.50, 65.00, 85.00, 75.00, 70.00, 64.50, 74.00, 0.00, 69.50, 59.00, 59.00
70.00, 61.50, 63.33, 66.00, 66.00, 72.00, 57.00, 65.00, 82.00, 0.00, 72.50, 72.50
86.00, 68.50, 71.00, 73.50, 64.00, 62.00, 55.00, 76.00, 64.00, 78.00, 0.00, 0.00
63.00, 58.00, 58.50, 70.00, 67.00, 60.00, 60.50, 74.50, 69.50, 63.00, 55.00, 55.00
