0.00, 79.50, 88.50, 86.50, 74.00, 83.00, 77.00, 80.50, 79.50, 89.00, 77.00, 82.00
89.50, 0.00, 99.00, 96.00, 76.50, 86.50, 72.00, 90.50, 97.00, 84.50, 86.00, 97.00
85.50, 58.00, 0.00, 67.00, 73.00, 78.00, 68.00, 69.00, 81.50, 60.00, 62.00, 76.33
78.50, 79.00, 66.00, 0.00, 94.50, 74.50, 77.50, 85.00, 82.00, 78.00, 76.00, 97.00
71.00, 87.00, 79.00, 87.00, 0.00, 71.00, 81.00, 81.00, 93.50, 76.50, 66.00, 76.00
72.67, 73.00, 84.00, 78.00, 67.50, 0.00, 60.50, 73.00, 74.00, 77.00, 66.50, 85.00
83.50, 71.50, 84.50, 99.50, 72.00, 80.50, 0.00, 94.00, 84.00, 100.00, 67.00, 91.50
65.00, 68.50, 76.00, 83.00, 64.00, 69.00, 67.00, 0.00, 87.00, 69.50, 71.00, 73.00
58.00, 75.00, 73.00, 88.00, 63.00, 75.50, 63.50, 90.50, 0.00, 85.00, 72.50, 69.00
74.00, 70.00, 75.00, 73.50, 63.50, 71.00, 62.00, 76.50, 84.00, 0.00, 71.50, 77.00
66.00, 66.00, 61.50, 78.50, 52.50, 62.00, 63.00, 66.00, 73.00, 64.00, 0.00, 58.00
74.00, 67.00, 76.33, 73.00, 73.50, 77.00, 76.00, 75.00, 79.00, 79.00, 77.00, 0.00
