0.00, 81.50, 82.33, 71.00, 65.67, 62.50, 76.50, 56.00, 56.00
80.00, 0.00, 90.00, 73.00, 71.33, 85.00, 92.00, 72.50, 72.50
73.67, 85.00, 0.00, 68.50, 76.50, 78.00, 99.00, 72.00, 72.00
61.50, 72.00, 71.00, 0.00, 80.00, 82.33, 98.00, 80.00, 80.00
62.67, 83.33, 81.50, 75.00, 0.00, 69.50, 96.50, 73.50, 73.50
52.50, 74.00, 84.00, 72.00, 71.50, 0.00, 88.00, 74.00, 74.00
56.50, 71.00, 77.50, 65.50, 77.00, 74.50, 0.00, 68.50, 68.50
59.00, 83.00, 84.50, 82.33, 71.50, 80.00, 96.00, 0.00, 0.00
61.00, 72.00, 81.50, 68.00, 64.50, 82.50, 99.50, 72.00, 72.00
