0.00, 71.00, 69.50, 76.50, 63.67, 62.00, 76.33, 76.50, 66.00, 66.00
64.50, 0.00, 48.00, 53.50, 56.00, 57.00, 69.50, 65.00, 69.00, 69.00
51.50, 65.00, 0.00, 60.50, 63.50, 64.00, 63.33, 67.50, 60.00, 60.00
68.00, 55.00, 56.00, 0.00, 62.00, 60.50, 66.00, 69.50, 68.50, 68.50
74.00, 60.50, 62.50, 75.50, 0.00, 68.50, 70.00, 68.00, 77.33, 77.33
65.50, 63.00, 70.00, 65.50, 67.50, 0.00, 76.50, 69.00, 68.67, 68.67
57.33, 74.00, 60.33, 66.00, 57.50, 61.00, 0.00, 59.50, 81.50, 81.50
70.00, 66.50, 67.00, 70.50, 67.50, 59.00, 67.00, 0.00, 65.00, 65.00
70.50, 71.00, 70.50, 70.50, 65.67, 64.33, 84.00, 63.00, 0.00, 0.00
57.00, 68.00, 73.50, 65.50, 56.50, 64.50, 77.00, 59.67, 78.33, 78.33
