0.00, 14.00, 28.00, 30.00, 10.00, 7.00, 27.00, 6.00, 15.00, 26.00, 26.00
0.00, 0.00, 0.00, 0.00, 17.00, 0.00, 0.00, 4.00, 0.00, 13.00, 13.00
0.00, 4.00, 0.00, 7.00, 0.00, 0.00, 49.00, 4.00, 3.00, 2.00, 2.00
0.00, 5.00, 3.00, 0.00, 0.00, 0.00, 20.00, 15.00, 16.00, 21.00, 21.00
0.00, 0.00, 16.00, 30.00, 0.00, 0.00, 18.00, 0.00, 14.00, 19.00, 19.00
6.00, 48.00, 35.00, 5.00, 58.00, 0.00, 0.00, 19.00, 22.00, 29.00, 29.00
0.00, 4.00, 0.00, 10.00, 0.00, 3.00, 0.00, 12.00, 16.00, 5.00, 5.00
0.00, 20.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 6.00, 0.00, 0.00
0.00, 8.00, 0.00, 14.00, 0.00, 0.00, 12.00, 4.00, 0.00, 0.00, 0.00
0.00, 17.00, 0.00, 15.00, 0.00, 0.00, 7.00, 3.00, 1.00, 0.00, 0.00
0.00, 4.00, 2.00, 0.00, 8.00, 0.00, 0.00, 17.00, 9.00, 0.00, 0.00
