0.00, 0.44, 0.54, 0.52, 0.54, 0.55, 0.45, 0.53, 0.54, 0.44, 0.47, 0.47
0.56, 0.00, 0.56, 0.57, 0.47, 0.58, 0.48, 0.57, 0.55, 0.53, 0.53, 0.53
0.46, 0.44, 0.00, 0.50, 0.43, 0.54, 0.43, 0.47, 0.53, 0.49, 0.53, 0.53
0.48, 0.43, 0.50, 0.00, 0.45, 0.50, 0.45, 0.51, 0.49, 0.50, 0.48, 0.48
0.46, 0.53, 0.57, 0.55, 0.00, 0.51, 0.49, 0.57, 0.47, 0.45, 0.53, 0.53
0.45, 0.42, 0.46, 0.50, 0.49, 0.00, 0.48, 0.47, 0.48, 0.48, 0.53, 0.53
0.55, 0.52, 0.57, 0.55, 0.51, 0.52, 0.00, 0.54, 0.56, 0.57, 0.57, 0.57
0.47, 0.43, 0.53, 0.49, 0.43, 0.53, 0.46, 0.00, 0.53, 0.54, 0.46, 0.46
0.46, 0.45, 0.47, 0.51, 0.53, 0.52, 0.44, 0.47, 0.00, 0.46, 0.48, 0.48
0.56, 0.47, 0.51, 0.50, 0.55, 0.52, 0.43, 0.46, 0.54, 0.00, 0.48, 0.48
0.53, 0.47, 0.47, 0.52, 0.47, 0.47, 0.43, 0.54, 0.52, 0.52, 0.00, 0.00
0.49, 0.47, 0.45, 0.49, 0.52, 0.46, 0.45, 0.50, 0.50, 0.51, 0.47, 0.47
