0.00, 14.00, 0.00, 19.00, 4.00, 0.00, 27.00, 10.00, 18.00, 8.00, 4.00
12.00, 0.00, 0.00, 3.00, 2.00, 0.00, 9.00, 0.00, 21.00, 0.00, 9.00
14.00, 2.00, 0.00, 12.00, 22.00, 12.00, 3.00, 28.00, 6.00, 0.00, 28.00
0.00, 0.00, 15.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
0.00, 0.00, 0.00, 16.00, 0.00, 0.00, 0.00, 22.00, 0.00, 0.00, 14.00
9.00, 10.00, 2.00, 16.00, 41.00, 0.00, 0.00, 4.00, 8.00, 0.00, 50.00
2.00, 0.00, 6.00, 13.00, 34.00, 8.00, 0.00, 0.00, 11.00, 7.00, 3.00
13.00, 28.00, 0.00, 19.00, 0.00, 6.00, 7.00, 0.00, 17.00, 0.00, 27.00
0.00, 15.00, 12.00, 25.00, 35.00, 6.00, 2.00, 4.00, 0.00, 0.00, 16.00
15.00, 31.00, 14.00, 15.00, 30.00, 4.00, 8.00, 3.00, 21.00, 0.00, 0.00
0.00, 0.00, 0.00, 4.00, 0.00, 0.00, 0.00, 0.00, 6.00, 3.00, 0.00
