0.00, 0.50, 0.43, 0.51, 0.49, 0.55, 0.48, 0.51, 0.51, 0.48, 0.48
0.50, 0.00, 0.47, 0.54, 0.54, 0.44, 0.45, 0.49, 0.51, 0.57, 0.57
0.57, 0.53, 0.00, 0.54, 0.49, 0.44, 0.48, 0.49, 0.52, 0.53, 0.53
0.49, 0.46, 0.46, 0.00, 0.44, 0.48, 0.41, 0.54, 0.49, 0.55, 0.55
0.51, 0.46, 0.51, 0.56, 0.00, 0.52, 0.53, 0.52, 0.61, 0.51, 0.51
0.45, 0.56, 0.56, 0.52, 0.48, 0.00, 0.51, 0.56, 0.58, 0.48, 0.48
0.52, 0.55, 0.52, 0.59, 0.47, 0.49, 0.00, 0.51, 0.51, 0.53, 0.53
0.49, 0.51, 0.51, 0.46, 0.48, 0.44, 0.49, 0.00, 0.53, 0.51, 0.51
0.49, 0.49, 0.48, 0.51, 0.39, 0.42, 0.49, 0.47, 0.00, 0.47, 0.47
0.52, 0.43, 0.47, 0.45, 0.49, 0.52, 0.47, 0.49, 0.53, 0.00, 0.00
0.55, 0.53, 0.51, 0.56, 0.51, 0.53, 0.52, 0.57, 0.55, 0.55, 0.55
