0.00, 0.54, 0.56, 0.57, 0.46, 0.53, 0.47, 0.51, 0.53, 0.53, 0.53
0.46, 0.00, 0.55, 0.52, 0.46, 0.53, 0.46, 0.49, 0.48, 0.52, 0.52
0.44, 0.45, 0.00, 0.51, 0.45, 0.43, 0.48, 0.45, 0.44, 0.54, 0.54
0.43, 0.48, 0.49, 0.00, 0.48, 0.51, 0.48, 0.56, 0.48, 0.54, 0.54
0.54, 0.54, 0.55, 0.52, 0.00, 0.48, 0.51, 0.53, 0.49, 0.55, 0.55
0.47, 0.47, 0.57, 0.49, 0.52, 0.00, 0.46, 0.52, 0.43, 0.48, 0.48
0.53, 0.54, 0.52, 0.52, 0.49, 0.54, 0.00, 0.53, 0.52, 0.54, 0.54
0.49, 0.51, 0.55, 0.44, 0.47, 0.48, 0.47, 0.00, 0.55, 0.56, 0.56
0.47, 0.52, 0.56, 0.52, 0.51, 0.57, 0.48, 0.45, 0.00, 0.52, 0.52
0.47, 0.48, 0.46, 0.46, 0.45, 0.52, 0.46, 0.44, 0.48, 0.00, 0.00
0.52, 0.52, 0.59, 0.53, 0.51, 0.53, 0.53, 0.54, 0.56, 0.49, 0.49
