0.00, 22.00, 16.00, 39.00, 0.00, 19.00, 0.00, 4.00, 10.00, 7.00, 0.00
0.00, 0.00, 25.00, 11.00, 0.00, 32.00, 0.00, 0.00, 0.00, 6.00, 0.00
0.00, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 22.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 7.00, 0.00, 14.00, 1.00, 10.00, 0.00
17.00, 18.00, 26.00, 5.00, 0.00, 0.00, 7.00, 24.00, 18.00, 26.00, 0.00
3.00, 19.00, 15.00, 2.00, 5.00, 0.00, 0.00, 5.00, 0.00, 1.00, 0.00
8.00, 10.00, 10.00, 7.00, 0.00, 21.00, 0.00, 17.00, 17.00, 21.00, 0.00
1.00, 3.00, 24.00, 0.00, 2.00, 0.00, 0.00, 0.00, 29.00, 29.00, 0.00
0.00, 6.00, 34.00, 13.00, 19.00, 22.00, 5.00, 0.00, 0.00, 10.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 8.00, 0.00, 0.00, 0.00, 0.00, 3.00
14.00, 7.00, 27.00, 13.00, 7.00, 14.00, 17.00, 14.00, 38.00, 0.00, 0.00
