0.00, 7.00, 3.00, 12.00, 9.00, 0.00, 19.00, 0.00, 2.00, 35.00, 13.00
24.00, 0.00, 25.00, 0.00, 17.00, 6.00, 9.00, 21.00, 13.00, 57.00, 32.00
14.00, 7.00, 0.00, 17.00, 5.00, 0.00, 0.00, 0.00, 28.00, 5.00, 9.00
28.00, 21.00, 19.00, 0.00, 10.00, 4.00, 6.00, 0.00, 6.00, 12.00, 5.00
9.00, 5.00, 1.00, 0.00, 0.00, 0.00, 54.00, 0.00, 10.00, 32.00, 0.00
37.00, 13.00, 27.00, 19.00, 51.00, 0.00, 26.00, 39.00, 62.00, 50.00, 27.00
0.00, 24.00, 11.00, 10.00, 0.00, 0.00, 0.00, 10.00, 19.00, 0.00, 0.00
19.00, 0.00, 12.00, 13.00, 26.00, 0.00, 12.00, 0.00, 7.00, 20.00, 8.00
3.00, 7.00, 2.00, 8.00, 19.00, 0.00, 0.00, 0.00, 0.00, 16.00, 0.00
0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 25.00, 0.00, 0.00, 0.00, 0.00
0.00, 2.00, 0.00, 15.00, 34.00, 0.00, 17.00, 9.00, 8.00, 43.00, 0.00
