0.00, 77.00, 81.00, 80.00, 69.00, 75.00, 97.00, 72.00, 70.00, 78.50, 80.00, 70.00
73.00, 0.00, 74.00, 71.00, 66.00, 70.00, 66.50, 82.00, 61.00, 78.50, 73.00, 64.50
82.00, 78.00, 0.00, 64.00, 70.00, 60.00, 90.50, 65.00, 69.00, 82.00, 74.00, 71.00
84.00, 72.00, 77.00, 0.00, 74.00, 95.00, 83.00, 84.50, 59.00, 77.50, 79.67, 56.00
92.00, 81.00, 81.00, 79.00, 0.00, 78.50, 94.00, 81.50, 72.00, 83.00, 79.67, 67.33
80.00, 83.00, 76.00, 82.00, 85.50, 0.00, 80.50, 79.50, 66.67, 76.00, 75.00, 71.00
78.50, 76.00, 86.50, 81.00, 86.50, 76.00, 0.00, 78.50, 62.00, 86.00, 89.00, 76.00
78.50, 65.00, 70.00, 77.00, 75.50, 73.50, 77.00, 0.00, 72.00, 74.50, 78.00, 57.00
72.00, 73.50, 80.50, 65.00, 65.50, 65.33, 64.00, 71.00, 0.00, 58.00, 60.00, 75.00
76.50, 64.50, 87.00, 74.50, 66.50, 70.00, 81.00, 63.50, 44.00, 0.00, 69.00, 66.00
84.67, 88.00, 78.50, 84.00, 77.67, 77.50, 87.50, 72.00, 63.00, 75.00, 0.00, 86.00
80.00, 67.00, 73.50, 67.50, 67.67, 64.33, 64.00, 75.00, 82.50, 79.00, 91.00, 0.00
