0.00, 3.00, 14.00, 2.00, 14.00, 2.00, 0.00, 3.00, 25.00, 12.00, 25.00, 25.00
0.00, 0.00, 0.00, 15.00, 10.00, 5.00, 3.00, 3.00, 0.00, 24.00, 10.00, 10.00
0.00, 17.00, 0.00, 0.00, 14.00, 25.00, 15.00, 12.00, 28.00, 17.00, 34.00, 34.00
0.00, 8.00, 1.00, 0.00, 2.00, 0.00, 0.00, 5.00, 0.00, 21.00, 28.00, 28.00
0.00, 0.00, 0.00, 20.00, 0.00, 0.00, 0.00, 0.00, 10.00, 13.00, 0.00, 0.00
19.00, 3.00, 1.00, 12.00, 6.00, 0.00, 0.00, 6.00, 0.00, 5.00, 7.00, 7.00
8.00, 13.00, 0.00, 26.00, 16.00, 12.00, 0.00, 2.00, 37.00, 23.00, 33.00, 33.00
8.00, 16.00, 1.00, 0.00, 7.00, 3.00, 0.00, 0.00, 5.00, 22.00, 48.00, 48.00
0.00, 17.00, 0.00, 12.00, 0.00, 5.00, 0.00, 0.00, 0.00, 23.00, 2.00, 2.00
0.00, 0.00, 0.00, 1.00, 5.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28.00, 28.00
0.00, 0.00, 0.00, 0.00, 4.00, 18.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17.00, 3.00, 4.00, 7.00, 14.00, 0.00, 6.00, 4.00, 9.00, 0.00, 5.00, 5.00
