0.00, 68.00, 62.00, 55.00, 59.00, 63.00, 60.00, 70.50, 55.50, 73.00, 73.00
76.00, 0.00, 72.00, 83.00, 65.00, 71.50, 58.00, 79.00, 69.00, 87.00, 87.00
52.00, 61.00, 0.00, 80.00, 56.50, 65.00, 60.50, 74.50, 66.33, 68.50, 68.50
55.50, 77.50, 55.00, 0.00, 55.00, 61.00, 58.50, 81.00, 51.00, 71.00, 71.00
69.00, 71.00, 56.00, 50.00, 0.00, 59.00, 68.00, 78.00, 55.00, 61.67, 61.67
67.00, 75.50, 59.50, 74.00, 73.00, 0.00, 86.00, 62.00, 63.00, 57.00, 57.00
69.00, 62.00, 56.00, 64.00, 61.00, 65.00, 0.00, 73.50, 64.00, 68.50, 68.50
57.50, 82.00, 72.50, 90.00, 72.00, 60.00, 71.50, 0.00, 73.00, 82.50, 82.50
71.50, 78.00, 69.67, 64.00, 57.00, 75.00, 70.50, 94.00, 0.00, 77.00, 77.00
66.00, 87.50, 70.00, 68.00, 69.00, 70.00, 68.50, 73.00, 68.00, 0.00, 0.00
74.00, 79.50, 71.00, 73.00, 87.00, 77.00, 76.00, 97.00, 72.00, 49.00, 49.00
