0.00, 6.00, 0.00, 10.00, 1.00, 7.00, 6.00, 17.00, 7.00, 4.00, 4.00
14.00, 0.00, 0.00, 5.00, 6.00, 0.00, 14.00, 0.00, 11.00, 25.00, 25.00
10.00, 24.00, 0.00, 13.00, 13.00, 12.00, 25.00, 2.00, 27.00, 27.00, 27.00
9.00, 16.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 6.00, 6.00
0.00, 0.00, 19.00, 28.00, 0.00, 24.00, 52.00, 17.00, 20.00, 25.00, 25.00
35.00, 22.00, 0.00, 23.00, 0.00, 0.00, 29.00, 0.00, 15.00, 0.00, 0.00
0.00, 0.00, 0.00, 5.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
0.00, 16.00, 10.00, 14.00, 0.00, 6.00, 8.00, 0.00, 0.00, 20.00, 20.00
0.00, 0.00, 2.00, 8.00, 0.00, 0.00, 22.00, 7.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00, 3.00, 17.00, 7.00, 26.00, 0.00, 0.00
0.00, 4.00, 5.00, 16.00, 0.00, 7.00, 2.00, 23.00, 1.00, 3.00, 3.00
