0.00, 66.00, 57.50, 83.50, 67.00, 63.00, 65.50, 79.50, 79.50
45.00, 0.00, 58.33, 79.50, 72.00, 58.00, 69.00, 68.00, 68.00
55.50, 64.00, 0.00, 67.67, 52.00, 56.50, 71.00, 72.00, 72.00
67.00, 69.50, 69.33, 0.00, 72.33, 75.00, 65.67, 65.00, 65.00
54.00, 73.50, 54.00, 71.33, 0.00, 73.00, 80.50, 74.67, 74.67
54.67, 67.50, 52.50, 66.50, 66.33, 0.00, 58.50, 71.50, 71.50
65.50, 72.50, 63.50, 69.67, 83.50, 69.50, 0.00, 90.00, 90.00
73.50, 77.50, 69.00, 64.50, 69.67, 83.50, 74.00, 0.00, 0.00
50.00, 53.00, 51.50, 63.00, 59.00, 61.33, 65.50, 78.00, 78.00
