0.00, 4.00, 9.00, 26.00, 23.00, 21.00, 9.00, 30.00, 39.00, 39.00
3.00, 0.00, 39.00, 16.00, 39.00, 31.00, 14.00, 9.00, 9.00, 9.00
0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 15.00, 0.00, 18.00, 32.00, 0.00, 0.00, 11.00, 11.00
4.00, 0.00, 32.00, 0.00, 0.00, 15.00, 2.00, 0.00, 0.00, 0.00
0.00, 0.00, 23.00, 0.00, 24.00, 0.00, 0.00, 12.00, 0.00, 0.00
9.00, 15.00, 27.00, 16.00, 19.00, 22.00, 0.00, 6.00, 11.00, 11.00
3.00, 2.00, 14.00, 6.00, 37.00, 14.00, 0.00, 0.00, 7.00, 7.00
0.00, 9.00, 22.00, 26.00, 33.00, 38.00, 1.00, 20.00, 0.00, 0.00
0.00, 4.00, 2.00, 18.00, 11.00, 0.00, 4.00, 2.00, 0.00, 0.00
