0.00, 20.00, 41.00, 37.00, 24.00, 11.00, 14.00, 24.00, 5.00, 25.00
4.00, 0.00, 14.00, 17.00, 8.00, 24.00, 17.00, 10.00, 2.00, 30.00
0.00, 0.00, 0.00, 8.00, 3.00, 0.00, 0.00, 11.00, 0.00, 0.00
0.00, 6.00, 10.00, 0.00, 26.00, 24.00, 9.00, 26.00, 0.00, 25.00
0.00, 12.00, 6.00, 0.00, 0.00, 9.00, 0.00, 11.00, 0.00, 1.00
0.00, 0.00, 16.00, 4.00, 0.00, 0.00, 17.00, 9.00, 12.00, 25.00
0.00, 9.00, 28.00, 3.00, 11.00, 5.00, 0.00, 0.00, 3.00, 8.00
0.00, 8.00, 2.00, 0.00, 15.00, 2.00, 14.00, 0.00, 11.00, 29.00
1.00, 6.00, 33.00, 2.00, 5.00, 0.00, 4.00, 2.00, 0.00, 14.00
0.00, 0.00, 11.00, 12.00, 10.00, 0.00, 3.00, 0.00, 0.00, 0.00
